기준일시,공급능력(MW),현재수요(MW),최대예측수요(MW),공급예비력(MW),공급예비율(%),운영예비력(MW),운영예비율(%)
20181017205000,80326.0,63919.0,67467.0,16407.0,25.6684,13520.0,21.1518
20181017205500,80326.0,63745.1,67467.0,16580.9,26.0112,13693.9,21.4822
20181017210000,80326.0,63792.0,67467.0,16534.0,25.9187,13647.0,21.393
20181017210500,80326.0,63684.5,67467.0,16641.5,26.1312,13754.5,21.5979
20181017211000,80726.0,63706.0,67467.0,17020.0,26.7165,14133.0,22.1847
20181017211500,80726.0,63249.7,67467.0,17476.3,27.6306,14589.3,23.0661
20181017212000,80726.0,63244.5,67467.0,17481.5,27.6411,14594.5,23.0763
20181017212500,80726.0,63066.1,67467.0,17659.9,28.0022,14772.9,23.4244
20181017213000,80726.0,63225.4,67467.0,17500.6,27.6798,14613.6,23.1136
20181017213500,80726.0,63048.9,67467.0,17677.1,28.0372,14790.1,23.4582
20181017214000,80726.0,62634.7,67467.0,18091.3,28.8839,15204.3,24.2746
20181017214500,80726.0,62626.3,67467.0,18099.7,28.9011,15212.7,24.2912
20181017215000,81549.0,62714.7,67467.0,18834.3,30.0317,16281.3,25.9609
20181017215500,81549.0,62368.2,67467.0,19180.8,30.7542,16627.8,26.6607
20181017220000,81549.0,62573.0,67467.0,18976.0,30.3262,16423.0,26.2462
20181017220500,81549.0,62684.5,67467.0,18864.5,30.0943,16311.5,26.0216
20181017221000,81549.0,62366.6,67467.0,19182.4,30.7575,16629.4,26.664
20181017221500,81549.0,62294.2,67467.0,19254.8,30.9096,16701.8,26.8113
20181017222000,81549.0,62333.6,67467.0,19215.4,30.8267,16662.4,26.731
20181017222500,81549.0,61962.3,67467.0,19586.7,31.6108,17033.7,27.4905
20181017223000,81549.0,61822.8,67467.0,19726.2,31.9077,17173.2,27.7782
20181017223500,81549.0,61701.5,67467.0,19847.5,32.1669,17294.5,28.0293
20181017224000,81549.0,61505.3,67467.0,20043.7,32.5885,17490.7,28.4377
20181017224500,81549.0,61345.9,67467.0,20203.1,32.9332,17650.1,28.7715
20181017225000,81549.0,61513.5,67467.0,20035.5,32.5709,17482.5,28.4206
20181017225500,81549.0,61302.8,67467.0,20246.2,33.0266,17693.2,28.8621
20181017230000,81549.0,61394.7,67467.0,20154.3,32.8275,17601.3,28.6691
20181017230500,81549.0,62356.6,67467.0,19192.4,30.7785,16639.4,26.6843
20181017231000,81549.0,62642.5,67467.0,18906.5,30.1815,16353.5,26.106
20181017231500,81549.0,62632.5,67467.0,18916.5,30.2025,16363.5,26.1263
20181017232000,81549.0,62476.7,67467.0,19072.3,30.527,16519.3,26.4407
20181017232500,81549.0,62330.2,67467.0,19218.8,30.8339,16665.8,26.738
20181017233000,81549.0,62001.1,67467.0,19547.9,31.5284,16994.9,27.4107
20181017233500,81549.0,61812.2,67467.0,19736.8,31.9303,17183.8,27.8001
20181017234000,81549.0,61484.1,67467.0,20064.9,32.6343,17511.9,28.482
20181017234500,81549.0,61024.7,67467.0,20524.3,33.6328,17971.3,29.4492
20181017235000,81549.0,60825.4,67467.0,20723.6,34.0707,18170.6,29.8734
20181017235500,81549.0,60367.2,67467.0,21181.8,35.0882,18628.8,30.8591
20181018000000,81549.0,59580.7,67467.0,21968.3,36.8715,19415.3,32.5866
20181018000500,81549.0,59699.4,68300.0,21849.7,36.5995,19296.7,32.323
20181018001000,81549.0,59372.8,68300.0,22176.2,37.3507,19623.2,33.0508
20181018001500,81549.0,58826.3,68300.0,22722.7,38.6268,20169.7,34.2869
20181018002000,81549.0,58781.7,68300.0,22767.3,38.7319,20214.3,34.3887
20181018002500,81549.0,58256.2,68300.0,23292.8,39.9834,20739.8,35.601
20181018003000,81549.0,58477.1,68300.0,23071.9,39.4545,20518.9,35.0887
20181018003500,81549.0,58228.4,68300.0,23320.6,40.0502,20767.6,35.6657
20181018004000,81549.0,57872.0,68300.0,23677.0,40.9128,21124.0,36.5014
20181018004500,81549.0,57734.1,68300.0,23814.9,41.2494,21261.9,36.8274
20181018005000,81549.0,57452.6,68300.0,24096.4,41.9413,21543.4,37.4977
20181018005500,81549.0,57280.0,68300.0,24269.0,42.369,21716.0,37.9119
20181018010000,81549.0,57233.7,68300.0,24315.3,42.4842,21762.3,38.0236
20181018010500,81549.0,57169.1,68300.0,24379.9,42.6452,21826.9,38.1795
20181018011000,81549.0,57008.7,68300.0,24540.3,43.0467,21987.3,38.5684
20181018011500,81549.0,56862.4,68300.0,24686.6,43.4146,22133.6,38.9248
20181018012000,81549.0,56861.4,68300.0,24687.6,43.4171,22134.6,38.9273
20181018012500,81549.0,57020.9,68300.0,24528.1,43.0161,21975.1,38.5388
20181018013000,81549.0,57032.8,68300.0,24516.2,42.9861,21963.2,38.5098
20181018013500,81549.0,57354.8,68300.0,24194.2,42.1835,21641.2,37.7322
20181018014000,81549.0,57198.2,68300.0,24350.8,42.5726,21797.8,38.1092
20181018014500,81549.0,56984.0,68300.0,24565.0,43.1087,22012.0,38.6284
20181018015000,81549.0,56949.3,68300.0,24599.7,43.1957,22046.7,38.7128
20181018015500,81549.0,56641.2,68300.0,24907.8,43.9748,22354.8,39.4675
20181018020000,81549.0,56621.0,68300.0,24928.0,44.0261,22375.0,39.5172
20181018020500,81549.0,56605.3,68300.0,24943.7,44.0661,22390.7,39.5559
20181018021000,81549.0,56211.9,68300.0,25337.1,45.0744,22784.1,40.5326
20181018021500,81549.0,56668.6,68300.0,24880.4,43.9051,22327.4,39.4
20181018022000,81549.0,56780.0,68300.0,24769.0,43.6228,22216.0,39.1265
20181018022500,81549.0,57033.5,68300.0,24515.5,42.9844,21962.5,38.5081
20181018023000,81549.0,57012.6,68300.0,24536.4,43.0367,21983.4,38.5588
20181018023500,81549.0,56986.5,68300.0,24562.5,43.1024,22009.5,38.6224
20181018024000,81549.0,56795.2,68300.0,24753.8,43.5844,22200.8,39.0893
20181018024500,81549.0,56552.4,68300.0,24996.6,44.2008,22443.6,39.6864
20181018025000,81549.0,56810.7,68300.0,24738.3,43.5452,22185.3,39.0513
20181018025500,81549.0,56744.1,68300.0,24804.9,43.7137,22251.9,39.2146
20181018030000,81549.0,56233.7,68300.0,25315.3,45.0179,22762.3,40.478
20181018030500,81549.0,56203.1,68300.0,25345.9,45.0969,22792.9,40.5544
20181018031000,81549.0,56170.2,68300.0,25378.8,45.182,22825.8,40.6369
20181018031500,81549.0,56397.6,68300.0,25151.4,44.5965,22598.4,40.0697
20181018032000,81549.0,56386.6,68300.0,25162.4,44.6249,22609.4,40.0972
20181018032500,81549.0,56342.4,68300.0,25206.6,44.7383,22653.6,40.207
20181018033000,81549.0,56179.4,68300.0,25369.6,45.1582,22816.6,40.6139
20181018033500,81549.0,56281.8,68300.0,25267.2,44.8941,22714.2,40.358
20181018034000,81549.0,56214.9,68300.0,25334.1,45.0666,22781.1,40.5251
20181018034500,81549.0,56360.6,68300.0,25188.4,44.6914,22635.4,40.1617
20181018035000,81549.0,56504.2,68300.0,25044.8,44.3239,22491.8,39.8056
20181018035500,81549.0,56517.3,68300.0,25031.7,44.2904,22478.7,39.7732
20181018040000,81549.0,56679.9,68300.0,24869.1,43.8763,22316.1,39.3721
20181018040500,81549.0,56458.2,68300.0,25090.8,44.4413,22537.8,39.9193
20181018041000,81549.0,56457.7,68300.0,25091.3,44.4427,22538.3,39.9207
20181018041500,81549.0,56593.4,68300.0,24955.6,44.0963,22402.6,39.5852
20181018042000,81549.0,56760.0,68300.0,24789.0,43.6733,22236.0,39.1754
20181018042500,81549.0,56882.4,68300.0,24666.6,43.3641,22113.6,38.8759
20181018043000,81549.0,57197.8,68300.0,24351.2,42.5737,21798.2,38.1102
20181018043500,81549.0,57139.0,68300.0,24410.0,42.7203,21857.0,38.2522
20181018044000,81549.0,57243.5,68300.0,24305.5,42.46,21752.5,38.0001
20181018044500,81549.0,57259.4,68300.0,24289.6,42.4203,21736.6,37.9616
20181018045000,81549.0,57136.3,68300.0,24412.7,42.7272,21859.7,38.259
20181018045500,81549.0,57459.2,68300.0,24089.8,41.925,21536.8,37.4819
20181018050000,81549.0,57597.7,68300.0,23951.3,41.5837,21398.3,37.1513
20181018050500,81549.0,57990.7,68300.0,23558.3,40.6244,21005.3,36.2219
20181018051000,81549.0,57729.3,68300.0,23819.7,41.2609,21266.7,36.8386
20181018051500,81549.0,57814.2,68300.0,23734.8,41.0537,21181.8,36.6378
20181018052000,81549.0,58243.2,68300.0,23305.8,40.0145,20752.8,35.6312
20181018052500,81549.0,58479.2,68300.0,23069.8,39.4495,20516.8,35.0839
20181018053000,81549.0,58610.4,68300.0,22938.6,39.1374,20385.6,34.7815
20181018053500,81549.0,58980.0,68300.0,22569.0,38.2654,20016.0,33.9369
20181018054000,81609.0,58969.8,68300.0,22639.2,38.3911,20086.2,34.0617
20181018054500,81609.0,58996.0,68300.0,22613.0,38.3297,20060.0,34.0023
20181018055000,81609.0,59376.6,68300.0,22232.4,37.4431,19679.4,33.1434
20181018055500,81609.0,59658.4,68300.0,21950.6,36.7939,19397.6,32.5145
20181018060000,81609.0,59643.2,68300.0,21965.8,36.8286,19412.8,32.5481
20181018060500,81609.0,60130.7,68300.0,21478.3,35.7194,18925.3,31.4736
20181018061000,81609.0,60096.2,68300.0,21512.8,35.7973,18959.8,31.5491
20181018061500,81609.0,60303.1,68300.0,21305.9,35.3314,18752.9,31.0978
20181018062000,81609.0,60672.7,68300.0,20936.3,34.5069,18383.3,30.2991
20181018062500,81609.0,60684.8,68300.0,20924.2,34.4801,18371.2,30.2731
20181018063000,81609.0,61098.3,68300.0,20510.7,33.57,17957.7,29.3915
20181018063500,81609.0,61338.5,68300.0,20270.5,33.047,17717.5,28.8848
20181018064000,81609.0,61322.1,68300.0,20286.9,33.0824,17733.9,28.9192
20181018064500,81609.0,61343.1,68300.0,20265.9,33.037,17712.9,28.8752
20181018065000,81609.0,61698.3,68300.0,19910.7,32.2711,17357.7,28.1332
20181018065500,81609.0,61638.2,68300.0,19970.8,32.4,17417.8,28.2581
20181018070000,81609.0,61847.3,68300.0,19761.7,31.9524,17208.7,27.8245
20181018070500,81609.0,62404.4,68300.0,19204.6,30.7745,16651.6,26.6834
20181018071000,81609.0,62091.4,68300.0,19517.6,31.4336,16964.6,27.3219
20181018071500,81609.0,62057.0,68300.0,19552.0,31.5064,16999.0,27.3925
20181018072000,81609.0,62478.7,68300.0,19130.3,30.619,16577.3,26.5328
20181018072500,81609.0,62758.5,68300.0,18850.5,30.0366,16297.5,25.9687
20181018073000,81609.0,62412.9,68300.0,19196.1,30.7566,16643.1,26.6661
20181018073500,81609.0,62831.5,68300.0,18777.5,29.8854,16224.5,25.8221
20181018074000,81609.0,62703.7,68300.0,18905.3,30.1502,16352.3,26.0786
20181018074500,81609.0,62800.9,68300.0,18808.1,29.9487,16255.1,25.8835
20181018075000,81609.0,63074.3,68300.0,18534.7,29.3854,15981.7,25.3378
20181018075500,81609.0,63249.1,68300.0,18359.9,29.0278,15806.9,24.9914
20181018080000,81609.0,63593.9,68300.0,18015.1,28.3283,15462.1,24.3138
20181018080500,81609.0,64282.0,68300.0,17327.0,26.9546,14774.0,22.9831
20181018081000,81609.0,64668.2,68300.0,16940.8,26.1966,14387.8,22.2487
20181018081500,81609.0,65085.3,68300.0,16523.7,25.3878,13970.7,21.4653
20181018082000,81609.0,65443.5,68300.0,16165.5,24.7015,13612.5,20.8004
20181018082500,81609.0,65322.4,68300.0,16286.6,24.9327,13733.6,21.0244
20181018083000,81609.0,65781.3,68300.0,15827.7,24.0611,13274.7,20.18
20181018083500,81609.0,66056.6,68300.0,15552.4,23.5441,12999.4,19.6793
20181018084000,81609.0,66041.1,68300.0,15567.9,23.573,13014.9,19.7073
20181018084500,81609.0,66113.8,68300.0,15495.2,23.4371,12942.2,19.5756
20181018085000,81609.0,66101.3,68300.0,15507.7,23.4604,12954.7,19.5982
20181018085500,81609.0,65951.0,68300.0,15658.0,23.7418,13105.0,19.8707
20181018090000,81609.0,65515.3,68300.0,16093.7,24.5648,13540.7,20.668
20181018090500,81609.0,65468.1,68300.0,16140.9,24.6545,13587.9,20.7549
20181018091000,81609.0,65413.7,68300.0,16195.3,24.7583,13642.3,20.8555
20181018091500,81609.0,65569.7,68300.0,16039.3,24.4614,13486.3,20.5678
20181018092000,81609.0,65563.8,68300.0,16045.2,24.4727,13492.2,20.5788
20181018092500,81563.0,65631.2,68300.0,15931.8,24.2747,13378.8,20.3848
20181018093000,81563.0,65706.7,68300.0,15856.3,24.1319,13303.3,20.2465
20181018093500,81563.0,65493.4,68300.0,16069.6,24.5363,13516.6,20.6382
20181018094000,81563.0,65419.6,68300.0,16143.4,24.6767,13590.4,20.7742
20181018094500,81563.0,65257.2,68300.0,16305.8,24.987,13752.8,21.0748
20181018095000,81563.0,65367.7,68300.0,16195.3,24.7756,13642.3,20.87
20181018095500,81563.0,65238.9,68300.0,16324.1,25.022,13771.1,21.1087
20181018100000,81563.0,65026.8,68300.0,16536.2,25.4297,13983.2,21.5037
20181018100500,81563.0,64674.9,68300.0,16888.1,26.1123,14335.1,22.1649
20181018101000,81563.0,64840.6,68300.0,16722.4,25.7901,14169.4,21.8528
20181018101500,81563.0,64775.5,68300.0,16787.5,25.9164,14234.5,21.9751
20181018102000,81563.0,65248.8,68300.0,16314.2,25.0031,13761.2,21.0903
20181018102500,81563.0,65147.6,68300.0,16415.4,25.1972,13862.4,21.2785
20181018103000,81563.0,65290.9,68300.0,16272.1,24.9225,13719.1,21.0123
20181018103500,81563.0,65165.3,68300.0,16397.7,25.1632,13844.7,21.2455
20181018104000,81563.0,64953.0,68300.0,16610.0,25.5723,14057.0,21.6418
20181018104500,81563.0,65205.5,68300.0,16357.5,25.086,13804.5,21.1707
20181018105000,81563.0,64962.6,68300.0,16600.3,25.5537,14047.3,21.6237
20181018105500,81563.0,64853.0,68300.0,16710.0,25.766,14157.0,21.8294
20181018110000,81563.0,64786.0,68300.0,16777.0,25.896,14224.0,21.9553
20181018110500,81563.0,64742.5,68300.0,16820.5,25.9806,14267.5,22.0373
20181018111000,81563.0,64786.5,68300.0,16776.5,25.8951,14223.5,21.9544
20181018111500,81563.0,64681.4,68300.0,16881.6,26.0996,14328.6,22.1525
20181018112000,81563.0,64393.1,68300.0,17169.9,26.6643,14616.9,22.6995
20181018112500,81563.0,64310.2,68300.0,17252.8,26.8274,14699.8,22.8576
20181018113000,81563.0,64351.3,68300.0,17211.7,26.7465,14658.7,22.7792
20181018113500,81563.0,64070.7,68300.0,17492.3,27.3016,14939.3,23.3169
20181018114000,81563.0,64057.4,68300.0,17505.6,27.3281,14952.6,23.3426
20181018114500,81563.0,63630.7,68300.0,17932.3,28.1819,15379.3,24.1697
20181018115000,81563.0,63206.7,68300.0,18356.3,29.0417,15803.3,25.0026
20181018115500,81563.0,62497.6,68300.0,19065.4,30.5059,16512.4,26.4209
20181018120000,81563.0,61644.3,68300.0,19918.7,32.3124,17365.7,28.1708
20181018120500,81563.0,61889.7,68300.0,19673.3,31.7876,17120.3,27.6625
20181018121000,81563.0,62057.3,68300.0,19505.7,31.4318,16952.7,27.3178
20181018121500,81563.0,62022.2,68300.0,19540.8,31.506,16987.8,27.3898
20181018122000,81563.0,61755.2,68300.0,19807.8,32.0747,17254.8,27.9406
20181018122500,81563.0,61582.2,68300.0,19980.8,32.4458,17427.8,28.3001
20181018123000,81563.0,61112.7,68300.0,20450.3,33.4633,17897.3,29.2858
20181018123500,81563.0,61234.8,68300.0,20328.2,33.1971,17775.2,29.0279
20181018124000,81563.0,61276.6,68300.0,20286.4,33.1062,17733.4,28.9399
20181018124500,81563.0,61162.3,68300.0,20400.7,33.355,17847.7,29.1809
20181018125000,81563.0,61422.6,68300.0,20140.4,32.7899,17587.4,28.6334
20181018125500,81563.0,61461.8,68300.0,20101.2,32.7053,17548.2,28.5515
20181018130000,81563.0,61695.3,68300.0,19867.7,32.203,17314.7,28.0649
20181018130500,81563.0,62029.9,68300.0,19533.1,31.4897,16980.1,27.374
20181018131000,81563.0,62340.5,68300.0,19222.5,30.8348,16669.5,26.7395
20181018131500,81563.0,62693.8,68300.0,18869.2,30.0975,16316.2,26.0253
20181018132000,81563.0,63018.4,68300.0,18544.6,29.4272,15991.6,25.376
20181018132500,81563.0,63228.9,68300.0,18334.1,28.9964,15781.1,24.9587
20181018133000,81563.0,63599.0,68300.0,17964.0,28.2457,15411.0,24.2315
20181018133500,81563.0,63749.5,68300.0,17813.5,27.943,15260.5,23.9382
20181018134000,81563.0,64138.7,68300.0,17424.3,27.1666,14871.3,23.1862
20181018134500,81563.0,63993.4,68300.0,17569.6,27.4553,15016.6,23.4658
20181018135000,81563.0,64235.5,68300.0,17327.5,26.975,14774.5,23.0005
20181018135500,81563.0,64537.2,68300.0,17025.8,26.3814,14472.8,22.4255
20181018140000,81563.0,64517.5,68300.0,17045.5,26.4199,14492.5,22.4628
20181018140500,81563.0,64551.1,68300.0,17011.9,26.3542,14458.9,22.3992
20181018141000,81563.0,64695.9,68300.0,16867.1,26.0713,14314.1,22.1252
20181018141500,81563.0,64655.6,68300.0,16907.4,26.1499,14354.4,22.2013
20181018142000,81563.0,64436.0,68300.0,17127.0,26.5798,14574.0,22.6178
20181018142500,81563.0,64525.2,68300.0,17037.8,26.4048,14484.8,22.4482
20181018143000,81563.0,64672.6,68300.0,16890.4,26.1169,14337.4,22.1693
20181018143500,81563.0,64868.7,68300.0,16694.3,25.7355,14141.3,21.7999
20181018144000,81563.0,64762.6,68300.0,16800.4,25.9416,14247.4,21.9995
20181018144500,81563.0,64856.6,68300.0,16706.4,25.7589,14153.4,21.8225
20181018145000,81563.0,64745.7,68300.0,16817.3,25.9743,14264.3,22.0312
20181018145500,81563.0,64771.4,68300.0,16791.6,25.9245,14238.6,21.9829
20181018150000,81563.0,64714.6,68300.0,16848.4,26.0349,14295.4,22.0899
20181018150500,81563.0,64596.2,68300.0,16966.8,26.2659,14413.8,22.3137
20181018151000,81563.0,64665.0,68300.0,16898.0,26.1315,14345.0,22.1835
20181018151500,81563.0,64741.5,68300.0,16821.5,25.9826,14268.5,22.0392
20181018152000,81563.0,64878.9,68300.0,16684.1,25.7157,14131.1,21.7807
20181018152500,81563.0,65209.8,68300.0,16353.2,25.0779,13800.2,21.1629
20181018153000,81563.0,65272.1,68300.0,16291.0,24.9585,13738.0,21.0472
20181018153500,81563.0,65186.8,68300.0,16376.2,25.1219,13823.2,21.2055
20181018154000,81563.0,65500.6,68300.0,16062.4,24.5224,13509.4,20.6248
20181018154500,81563.0,65586.4,68300.0,15976.6,24.3597,13423.6,20.4671
20181018155000,81563.0,65661.4,68300.0,15901.6,24.2176,13348.6,20.3295
20181018155500,81563.0,65798.2,68300.0,15764.8,23.9593,13211.8,20.0792
20181018160000,81563.0,65883.8,68300.0,15679.2,23.7984,13126.2,19.9233
20181018160500,81563.0,66032.8,68300.0,15530.2,23.5189,12977.2,19.6526
20181018161000,81563.0,66111.7,68300.0,15451.3,23.3714,12898.3,19.5098
20181018161500,81563.0,66104.4,68300.0,15458.6,23.3851,12905.6,19.5231
20181018162000,81563.0,66327.9,68300.0,15235.1,22.9693,12682.1,19.1203
20181018162500,81563.0,66684.5,68300.0,14878.5,22.3117,12325.5,18.4833
20181018163000,81563.0,66491.6,68300.0,15071.4,22.6667,12518.4,18.8271
20181018163500,81563.0,66626.1,68300.0,14936.9,22.4191,12383.9,18.5872
20181018164000,81563.0,66583.7,68300.0,14979.3,22.4969,12426.3,18.6626
20181018164500,81563.0,66451.6,68300.0,15111.4,22.7405,12558.4,18.8986
20181018165000,81563.0,66940.0,68300.0,14623.0,21.8449,12070.0,18.0311
20181018165500,81563.0,67206.5,68300.0,14356.5,21.3618,11803.5,17.563
20181018170000,81563.0,67071.7,68300.0,14491.3,21.6058,11938.3,17.7994
20181018170500,81563.0,67122.1,68300.0,14440.9,21.5144,11887.9,17.7109
20181018171000,81563.0,66882.4,68300.0,14680.6,21.9499,12127.6,18.1328
20181018171500,81563.0,67323.5,68300.0,14239.5,21.1509,11686.5,17.3587
20181018172000,81563.0,67405.0,68300.0,14158.0,21.0044,11605.0,17.2168
20181018172500,81563.0,67660.4,68300.0,13902.6,20.5476,11349.6,16.7743
20181018173000,81563.0,67440.4,68300.0,14122.6,20.9409,11569.6,17.1554
20181018173500,81563.0,67608.8,68300.0,13954.2,20.6396,11401.2,16.8635
20181018174000,81563.0,67482.9,68300.0,14080.1,20.8647,11527.1,17.0815
20181018174500,81563.0,67544.9,68300.0,14018.1,20.7537,11465.1,16.974
20181018175000,81563.0,67813.3,68300.0,13749.7,20.2758,11196.7,16.511
20181018175500,81563.0,67939.5,68300.0,13623.5,20.0524,11070.5,16.2946
20181018180000,81563.0,67916.9,68300.0,13646.1,20.0924,11093.1,16.3334
20181018180500,81563.0,67998.6,68300.0,13564.4,19.948,11011.4,16.1935
20181018181000,81563.0,68125.9,68300.0,13437.1,19.7239,10884.1,15.9764
20181018181500,81563.0,68427.4,68300.0,13135.6,19.1965,10582.6,15.4655
20181018182000,81563.0,68511.2,68300.0,13051.8,19.0506,10498.8,15.3242
20181018182500,81563.0,68397.0,68300.0,13166.0,19.2493,10613.0,15.5167
20181018183000,81563.0,68556.0,68300.0,13007.0,18.9727,10454.0,15.2488
20181018183500,81563.0,68388.4,68300.0,13174.6,19.2644,10621.6,15.5313
20181018184000,81563.0,68244.7,68300.0,13318.3,19.5156,10765.3,15.7746
20181018184500,81563.0,68503.2,68300.0,13059.8,19.0645,10506.8,15.3376
20181018185000,81563.0,68090.6,68300.0,13472.4,19.786,10919.4,16.0366
20181018185500,81563.0,68117.4,68300.0,13445.6,19.7388,10892.6,15.9909
20181018190000,81563.0,67843.9,68300.0,13719.1,20.2216,11166.1,16.4585
20181018190500,81563.0,67485.9,68300.0,14077.1,20.8593,11524.1,17.0763
20181018191000,81563.0,67628.1,68300.0,13934.9,20.6052,11381.9,16.8302
20181018191500,81563.0,67681.0,68300.0,13882.0,20.511,11329.0,16.7389
20181018192000,81563.0,67725.4,68300.0,13837.6,20.4319,11284.6,16.6623
20181018192500,81563.0,67784.9,68300.0,13778.1,20.3262,11225.1,16.5599
20181018193000,81563.0,67770.1,68300.0,13792.9,20.3526,11239.9,16.5854
20181018193500,81563.0,67212.2,68300.0,14350.8,21.3515,11797.8,17.553
20181018194000,81563.0,67255.4,68300.0,14307.6,21.2736,11754.6,17.4776
20181018194500,81563.0,67094.5,68300.0,14468.5,21.5643,11915.5,17.7593
20181018195000,81563.0,66814.5,68300.0,14748.5,22.0738,12195.5,18.2528
20181018195500,81563.0,66161.4,68300.0,15401.6,23.2789,12848.6,19.4201
20181018200000,81563.0,66061.2,68300.0,15501.8,23.4657,12948.8,19.6011
20181018200500,81563.0,65587.7,68300.0,15975.3,24.3572,13422.3,20.4647
20181018201000,81563.0,65307.9,68300.0,16255.1,24.8899,13702.1,20.9807
20181018201500,80562.0,65453.6,68300.0,15108.4,23.0827,13366.4,20.4213
20181018202000,80562.0,65331.5,68300.0,15230.5,23.3127,13488.5,20.6463
20181018202500,80562.0,65221.4,68300.0,15340.6,23.5208,13598.6,20.8499
20181018203000,80562.0,64994.1,68300.0,15567.9,23.9527,13825.9,21.2725
20181018203500,80562.0,64880.9,68300.0,15681.1,24.1691,13939.1,21.4842
20181018204000,80562.0,64523.8,68300.0,16038.2,24.8563,14296.2,22.1565
20181018204500,80562.0,64608.6,68300.0,15953.4,24.6923,14211.4,21.9961
20181018205000,80562.0,64295.5,68300.0,16266.5,25.2997,14524.5,22.5903
20181018205500,80562.0,64033.3,68300.0,16528.7,25.8126,14786.7,23.0922
20181018210000,80562.0,63670.5,68300.0,16891.5,26.5296,15149.5,23.7937
20181018210500,80562.0,63950.2,68300.0,16611.8,25.9762,14869.8,23.2522
20181018211000,80562.0,63783.6,68300.0,16778.4,26.3052,15036.4,23.5741
20181018211500,80562.0,63387.6,68300.0,17174.4,27.0943,15432.4,24.3462
20181018212000,80562.0,63411.9,68300.0,17150.1,27.0456,15408.1,24.2985
20181018212500,80562.0,63136.9,68300.0,17425.1,27.599,15683.1,24.8399
20181018213000,80562.0,63422.2,68300.0,17139.8,27.0249,15397.8,24.2782
20181018213500,80562.0,63465.6,68300.0,17096.4,26.9381,15354.4,24.1933
20181018214000,80562.0,63350.3,68300.0,17211.7,27.1692,15469.7,24.4194
20181018214500,80562.0,63272.9,68300.0,17289.1,27.3247,15547.1,24.5716
20181018215000,80562.0,63016.4,68300.0,17545.6,27.843,15803.6,25.0786
20181018215500,80562.0,63113.1,68300.0,17448.9,27.6471,15706.9,24.887
20181018220000,80562.0,62859.6,68300.0,17702.4,28.1617,15960.4,25.3905
20181018220500,80562.0,62990.2,68300.0,17571.8,27.8961,15829.8,25.1306
20181018221000,80562.0,63040.2,68300.0,17521.8,27.7946,15779.8,25.0313
20181018221500,80562.0,62911.3,68300.0,17650.7,28.0566,15908.7,25.2876
20181018222000,80562.0,62565.9,68300.0,17996.1,28.7634,16254.1,25.9791
20181018222500,80562.0,62463.7,68300.0,18098.3,28.9741,16356.3,26.1853
20181018223000,80562.0,62221.6,68300.0,18340.4,29.476,16598.4,26.6763
20181018223500,80562.0,62287.5,68300.0,18274.5,29.339,16532.5,26.5423
20181018224000,80562.0,62150.1,68300.0,18411.9,29.625,16669.9,26.8221
20181018224500,80562.0,61922.5,68300.0,18639.5,30.1012,16897.5,27.288
20181018225000,80562.0,61739.8,68300.0,18822.2,30.4863,17080.2,27.6648
20181018225500,80562.0,61696.1,68300.0,18865.9,30.5788,17123.9,27.7553
20181018230000,80562.0,61897.2,68300.0,18664.8,30.1544,16922.8,27.3401
20181018230500,80562.0,62827.0,68300.0,17735.0,28.2282,15993.0,25.4555
20181018231000,80562.0,63228.4,68300.0,17333.6,27.4142,15591.6,24.6591
20181018231500,80562.0,63017.9,68300.0,17544.1,27.8399,15802.1,25.0756
20181018232000,80562.0,63076.3,68300.0,17485.7,27.7214,15743.7,24.9597
20181018232500,80562.0,62839.2,68300.0,17722.8,28.2033,15980.8,25.4312
20181018233000,80562.0,62562.0,68300.0,18000.0,28.7714,16258.0,25.987
20181018233500,80562.0,62234.0,68300.0,18328.0,29.4501,16586.0,26.651
20181018234000,80562.0,61900.5,68300.0,18661.5,30.1475,16919.5,27.3333
20181018234500,80562.0,61652.9,68300.0,18909.1,30.6702,17167.1,27.8447
20181018235000,80562.0,61001.8,68300.0,19560.2,32.0651,17818.2,29.2094
20181018235500,80562.0,60907.3,68300.0,19654.7,32.2699,17912.7,29.4098
20181019000000,80562.0,60254.4,68300.0,20307.6,33.7032,18565.6,30.8121
20181019000500,80898.0,60109.0,67500.0,20789.0,34.5855,19047.0,31.6874
20181019001000,80898.0,59721.7,67500.0,21176.3,35.4584,19434.3,32.5415
20181019001500,80898.0,59437.1,67500.0,21460.9,36.107,19718.9,33.1761
20181019002000,80898.0,59108.4,67500.0,21789.6,36.8638,20047.6,33.9166
20181019002500,80898.0,58749.0,67500.0,22149.0,37.701,20407.0,34.7359
20181019003000,80898.0,58398.3,67500.0,22499.7,38.5279,20757.7,35.545
20181019003500,80898.0,58127.9,67500.0,22770.1,39.1725,21028.1,36.1757
20181019004000,80898.0,57886.3,67500.0,23011.7,39.7534,21269.7,36.744
20181019004500,80898.0,57846.9,67500.0,23051.1,39.8485,21309.1,36.8371
20181019005000,80898.0,57466.8,67500.0,23431.2,40.7735,21689.2,37.7422
20181019005500,80898.0,57358.1,67500.0,23539.9,41.0403,21797.9,38.0032
20181019010000,80898.0,56968.9,67500.0,23929.1,42.0038,22187.1,38.946
20181019010500,80898.0,56971.8,67500.0,23926.2,41.9967,22184.2,38.939
20181019011000,80898.0,56852.8,67500.0,24045.2,42.2939,22303.2,39.2298
